order_id,order_date,order_time,order_status,sales_channel,customer_id,customer_name,customer_age,gender,customer_segment,customer_type,customer_city,customer_state,customer_country,region,customer_postal_code,payment_method,payment_status,currency,shipping_method,warehouse,delivery_days,estimated_delivery_days,delivery_status,return_status,return_reason,customer_rating,review_sentiment,customer_review,marketing_channel,campaign_name,coupon_code,loyalty_points_earned,loyalty_points_redeemed,quantity,gross_sales,discount_amount,tax_amount,shipping_cost,net_sales,product_cost,profit,profit_margin_percentage,customer_lifetime_value,is_repeat_customer,customer_order_count,gross_sales_normalized,customer_age_scaled,customer_lifetime_value_scaled
ORD-821059,2021-10-05,07:19:50,Completed,Mobile App,CUST-021137,Wesley Porter,64,Female,Consumer,Loyal,Mckenzieland,Michigan,USA,Central,10117,Debit Card,Paid,USD,Standard,WH-017,6.0,6.0,On Time,Not Returned,Not Applicable,3.9,Positive,Good value for money.,Google Ads,Unknown Campaign,SAVE38,80,44,4,857.96,118.76,51.74,18.43,809.3700000000001,413.74,377.2,46.6,9088.87,True,7,16.51382470541902,0.8214285714285714,0.29975378472909875
ORD-428680,2024-06-01,02:49:48,Completed,Website,CUST-001134,Kevin Patterson,50,Male,Consumer,Loyal,New Lisa,Scotland,UK,North,14747,Buy Now Pay Later,Paid,GBP,Standard,WH-008,3.0,3.0,On Time,Not Returned,Not Applicable,4.0,Positive,Good value for money.,Direct,Unknown Campaign,SAVE18,112,58,9,982.6,90.29,178.47,53.86,1124.64,446.7600000000001,624.02,55.49,6899.76,True,6,17.18514268232029,0.5714285714285714,0.2273766782858762
ORD-386272,2024-03-22,04:03:31,Returned,Social Media,CUST-009121,Gary Adams,46,Male,VIP,Loyal,Ericashire,Ohio,USA,Central,48437,Credit Card,Refunded,USD,Express,WH-009,,,Cancelled,Returned,Damaged Product,,,,Direct,Unknown Campaign,SAVE42,0,0,4,597.5,0.0,41.82,12.9,652.2199999999999,267.3,372.02,57.04,7100.68,True,12,14.824200272543205,0.5,0.23401956431105186
ORD-652936,2025-05-03,19:41:34,Completed,Mobile App,CUST-006448,Dana Rollins,70,Female,Consumer,Returning,Barronbury,Michigan,USA,Central,71768,Credit Card,Paid,USD,Same Day,WH-007,1.0,1.0,On Time,Not Returned,Not Applicable,3.7,Positive,Good value for money.,Facebook Ads,FB_Retargeting,No Coupon,137,53,3,1350.87,97.41,87.74000000000001,29.97,1371.17,744.22,596.98,43.54,2562.31,True,3,18.846843911171728,0.9285714285714286,0.0839704171376673
ORD-553232,2023-09-12,12:36:28,Completed,Mobile App,CUST-023452,Nicole Ruiz,40,Female,Consumer,Loyal,East Elizabeth,Illinois,USA,Central,14209,Credit Card,Paid,USD,Express,WH-015,1.0,1.0,On Time,Not Returned,Not Applicable,4.0,Positive,Met my expectations. Would recommend.,Email Marketing,Weekly_Newsletter,SAVE22,49,46,5,502.4,89.01,28.94,51.21,493.54,219.17,223.16000000000005,45.22,8661.46,True,8,14.06401172439759,0.3928571428571428,0.2856226085593778
ORD-580885,2021-05-02,08:42:43,Completed,Mobile App,CUST-019970,Alisha Christian,34,Female,Consumer,Loyal,North Shane,Ohio,USA,Central,16772,PayPal,Paid,USD,Standard,WH-013,7.0,7.0,On Time,Not Returned,Not Applicable,4.2,Positive,Met my expectations. Would recommend.,Referral,Unknown Campaign,No Coupon,382,327,8,3972.49,425.37,248.3,32.83,3828.25,2244.29,1551.13,40.52,14333.56,True,8,25.49575758169298,0.2857142857142857,0.47315552625497215
ORD-586331,2025-11-09,12:18:21,Completed,Mobile App,CUST-024399,Tina Gregory,23,Male,Business,Loyal,Lake Amberview,California,USA,West,87701,Bank Transfer,Paid,USD,Standard,WH-008,5.0,5.0,On Time,Not Returned,Not Applicable,3.7,Positive,Met my expectations. Would recommend.,Direct,Unknown Campaign,No Coupon,315,176,15,4090.93,1201.16,202.28,65.25,3157.3,2028.38,1063.67,33.69,12100.76,True,6,25.70142004143231,0.0892857142857143,0.39933392603094175
ORD-812145,2024-09-29,11:22:31,Completed,Mobile App,CUST-001940,Jeremy Brown,43,Female,Premium,Loyal,North Dawnbury,Michigan,USA,Central,63244,Digital Wallet,Paid,USD,Standard,WH-015,4.0,4.0,On Time,Not Returned,Not Applicable,3.5,Positive,Decent quality for the price.,Facebook Ads,Unknown Campaign,No Coupon,446,93,15,5272.599999999999,1114.74,291.05,12.42,4461.33,2850.32,1598.59,35.83,9256.26,True,6,27.537946447573038,0.4464285714285714,0.3052880903818668
ORD-255711,2023-11-20,09:48:29,Completed,Mobile App,CUST-024283,Christina Smith,51,Male,Business,Loyal,North Richardton,New York,USA,East,24692,Debit Card,Paid,USD,Economy,WH-007,10.0,10.0,On Time,Not Returned,Not Applicable,2.9,Neutral,Average product. Could be better.,YouTube,Unknown Campaign,SAVE23,14,0,1,148.41,17.0,9.2,3.27,143.88,80.17,60.44,42.01,11641.33,True,9,9.506926153472724,0.5892857142857143,0.38414409362726637
ORD-135391,2022-01-13,21:35:29,Completed,Mobile App,CUST-015796,Kimberly Olson,36,Female,VIP,Loyal,West Derek,Texas,USA,South,57976,Buy Now Pay Later,Pending,USD,Economy,WH-009,8.0,8.0,On Time,Not Returned,Not Applicable,3.5,Positive,Good product. Works as expected.,Organic Search,Unknown Campaign,No Coupon,90,71,5,1073.07,239.28,58.36,15.71,907.86,619.51,272.64,30.03,9330.9,True,8,17.632612880015426,0.3214285714285714,0.30775586368924834
ORD-151500,2023-08-02,05:03:43,Completed,Website,CUST-014279,Rebecca Roberts,21,Female,Premium,Loyal,Port Brandon,Pennsylvania,USA,East,96636,PayPal,Paid,USD,Same Day,WH-016,0.0,0.0,On Time,Not Returned,Not Applicable,3.9,Positive,Satisfied with the purchase.,Direct,Unknown Campaign,No Coupon,18,12,2,163.6,21.33,9.96,33.46,185.69,86.64,65.59,35.32,6977.820000000001,True,8,9.825142074119563,0.0535714285714286,0.2299575248075028
ORD-242275,2023-11-23,03:31:19,Completed,Mobile App,CUST-022324,Kayla Stewart,21,Male,Business,Loyal,East Joseph,Ohio,USA,Central,90157,Credit Card,Paid,USD,Same Day,WH-003,1.0,1.0,On Time,Not Returned,Not Applicable,3.2,Neutral,Product has some issues but it works.,Google Ads,Unknown Campaign,No Coupon,40,40,4,452.25,101.07,24.58,26.91,402.67,247.25,128.51,31.91,6765.1900000000005,True,7,13.617698543230448,0.0535714285714286,0.22292747874173982
ORD-230881,2021-11-12,06:01:03,Completed,Marketplace,CUST-024682,Charles Bullock,34,Male,Consumer,Loyal,West Tonyastad,England,UK,North,78697,Digital Wallet,Paid,GBP,Economy,WH-008,6.0,6.0,On Time,Not Returned,Not Applicable,3.7,Positive,Satisfied with the purchase.,Google Ads,Unknown Campaign,SAVE33,76,70,8,840.3,223.07,123.45,28.31,768.99,403.06,337.62,43.9,7998.610000000001,True,7,16.412765213432245,0.2857142857142857,0.26370723427216064
ORD-179983,2021-04-20,11:48:05,Completed,Marketplace,CUST-008180,Madeline Davidson,45,Male,Consumer,Loyal,Johnland,Baden-Württemberg,Germany,South,23864,Debit Card,Paid,EUR,Same Day,WH-012,0.0,0.0,Early,Not Returned,Not Applicable,3.8,Positive,Good value for money.,Organic Search,Unknown Campaign,No Coupon,280,195,8,2589.52,274.61,439.84,45.36,2800.11,1262.4,1492.35,53.3,20881.120000000003,True,9,22.65533580461128,0.4821428571428571,0.6896332030566799
ORD-150153,2022-04-29,01:39:52,Completed,Mobile App,CUST-018723,Tammy Frank,49,Male,Business,Loyal,Bradleytown,Illinois,USA,Central,25435,Debit Card,Paid,USD,Economy,WH-009,7.0,7.0,On Time,Not Returned,Not Applicable,3.2,Neutral,Product has some issues but it works.,Referral,Unknown Campaign,No Coupon,10,10,2,97.44,6.2,6.380000000000001,9.6,107.22,38.39,59.23,55.24,7759.17,True,6,8.213426953053734,0.5535714285714286,0.2557907867812784
ORD-987137,2023-09-01,00:45:27,Pending,Website,CUST-000023,Daniel Garcia,30,Female,Consumer,Loyal,New Julie,Wales,UK,West,73638,Cash on Delivery,Failed,GBP,Standard,WH-019,,,Cancelled,Not Returned,Not Applicable,,,,Organic Search,Default_Campaign,No Coupon,0,0,5,665.75,72.39,118.68,16.27,728.31,374.0,338.04,46.41,4611.77,True,6,15.314380150361874,0.2142857142857143,0.1517303673325533
ORD-305392,2024-12-27,21:24:44,Completed,Website,CUST-020813,James Gonzalez,73,Non-Binary,Consumer,Returning,South Sara,North Carolina,USA,South,61584,Debit Card,Paid,USD,Standard,WH-008,1.0,3.0,Early,Not Returned,Not Applicable,4.1,Positive,Good value for money.,Referral,Unknown Campaign,No Coupon,24,3,5,385.15,160.67,15.71,6.46,246.65,129.05,111.14,45.06,1015.12,True,2,12.956971464739436,0.9821428571428572,0.03281669013542005
ORD-894321,2023-02-14,04:23:30,Returned,Website,CUST-003624,Roger Wright,58,Female,Consumer,Loyal,East Derek,Georgia,USA,South,18409,Digital Wallet,Refunded,USD,Standard,WH-002,,,Cancelled,Returned,Product Not as Expected,,,,Direct,Default_Campaign,No Coupon,0,0,13,2396.55,0.0,167.76,36.04,2600.35,1125.14,1439.1699999999998,55.35,5068.47,True,4,22.171052591191593,0.7142857142857142,0.16682993953889275
ORD-140636,2024-08-15,07:18:33,Completed,Mobile App,CUST-002350,Krista Parrish,55,Male,Premium,Loyal,East Patricia,Georgia,USA,South,5453,Digital Wallet,Paid,USD,Standard,WH-005,4.0,4.0,On Time,Not Returned,Not Applicable,3.5,Positive,Good value for money.,Direct,Default_Campaign,No Coupon,94,57,5,894.5600000000001,25.37,60.85,14.9,944.94,339.75,590.29,62.47,5062.85,True,7,16.71830073871207,0.6607142857142857,0.1666441291692855
ORD-729296,2022-07-06,08:13:31,Pending,Mobile App,CUST-013792,Matthew Crawford,42,Female,Consumer,Loyal,New Sarahberg,Baden-Württemberg,Germany,South,26865,Credit Card,Failed,EUR,Express,WH-016,,,Cancelled,Not Returned,Not Applicable,,,,Organic Search,Default_Campaign,No Coupon,0,0,8,2967.18,826.9,406.65,28.32,2575.25,1696.23,850.6999999999999,33.03,13010.34,True,6,23.52828446589273,0.4285714285714286,0.42940677229203705
ORD-888144,2024-09-12,11:13:47,Completed,Mobile App,CUST-018627,Elizabeth Riggs,38,Female,Consumer,Loyal,Christinaview,Uttar Pradesh,India,North,5704,Buy Now Pay Later,Pending,INR,Standard,WH-010,5.0,5.0,On Time,Not Returned,Not Applicable,3.6,Positive,Decent quality for the price.,Email Marketing,Unknown Campaign,SAVE19,337,102,9,3342.7,500.57,511.59,22.05,3375.77,1817.55,1536.17,45.51,6116.7,True,5,24.315603392206665,0.3571428571428571,0.2014868797049781
ORD-968572,2025-04-13,01:14:21,Completed,Marketplace,CUST-013904,Steven Brown,70,Female,Premium,Loyal,Perezborough,Ontario,Canada,East,83346,Credit Card,Paid,CAD,Express,WH-013,2.0,2.0,On Time,Not Returned,Not Applicable,3.8,Positive,Decent quality for the price.,Referral,Friend_Invite,No Coupon,17,10,2,158.94,19.32,18.15,14.27,172.04,77.14,80.63,46.87,5053.24,True,6,9.730015433288582,0.9285714285714286,0.16632640004972576
ORD-422529,2021-10-09,00:32:03,Completed,Marketplace,CUST-024895,Ariel King,63,Male,VIP,Loyal,Lake Angelahaven,California,USA,West,40271,Debit Card,Paid,USD,Standard,WH-003,4.0,4.0,On Time,Not Returned,Not Applicable,4.4,Positive,"Product is okay, nothing special but works.",Google Ads,Google_Shopping,SAVE48,114,34,5,1308.23,260.07,73.37,26.29,1147.82,605.45,516.0799999999999,44.96,7146.41,True,9,18.673729818588374,0.8035714285714286,0.23553150527228658
ORD-620779,2021-09-25,01:18:51,Completed,Mobile App,CUST-023805,Richard Glenn,68,Female,Premium,Loyal,Johnsontown,Baden-Württemberg,Germany,South,40789,Credit Card,Paid,EUR,Economy,WH-014,9.0,9.0,On Time,Not Returned,Not Applicable,3.6,Positive,Good value for money.,Google Ads,Unknown Campaign,No Coupon,51,4,7,564.61,150.69,78.65,19.1,511.67,257.55,235.02,45.93,14562.26,True,9,14.572515985394748,0.8928571428571428,0.48071688417831315
ORD-635752,2021-05-28,16:25:17,Completed,Social Media,CUST-009665,Brandi Schwartz,70,Female,VIP,Loyal,Jamesside,Hesse,Germany,Central,56038,Credit Card,Paid,EUR,Economy,WH-006,10.0,7.0,Delayed,Not Returned,Not Applicable,3.9,Positive,Good product. Works as expected.,Organic Search,Unknown Campaign,No Coupon,68,26,3,676.28,101.46,109.21,1.82,685.85,337.57000000000005,346.46000000000004,50.52,13749.32,True,11,15.386538521471909,0.9285714285714286,0.4538391827782221
ORD-669234,2021-05-01,15:33:03,Completed,Mobile App,CUST-015679,Adam Cook,29,Female,Consumer,Loyal,East Jillview,South Australia,Australia,South,69791,Credit Card,Paid,AUD,Standard,WH-007,11.0,7.0,Delayed,Not Returned,Not Applicable,3.3,Neutral,Mixed feelings about this purchase.,Referral,Unknown Campaign,No Coupon,95,24,3,974.76,143.85,83.09,40.73,954.73,489.6,424.4,44.45,10863.52,True,6,17.144900498857886,0.1964285714285714,0.35842787234893736
ORD-825679,2022-12-08,23:27:46,Completed,Mobile App,CUST-003925,Lisa Hernandez,68,Non-Binary,Consumer,Loyal,Pittmanfurt,Victoria,Australia,South,24510,Bank Transfer,Paid,AUD,Standard,WH-017,5.0,5.0,On Time,Not Returned,Not Applicable,3.6,Positive,Good value for money.,Organic Search,Unknown Campaign,No Coupon,241,215,5,3168.22,1012.56,215.56,40.95,2412.17,1745.31,625.91,25.95,11269.54,True,10,23.95869392088567,0.8928571428571428,0.371851844994477
ORD-376647,2024-02-12,20:15:09,Completed,Mobile App,CUST-013477,Travis Williams,33,Male,Consumer,Loyal,Albertfurt,Illinois,USA,Central,31460,PayPal,Pending,USD,Standard,WH-014,4.0,4.0,On Time,Not Returned,Not Applicable,3.1,Neutral,Average product. Could be better.,Referral,Unknown Campaign,No Coupon,18,11,4,166.24,12.54,10.76,20.33,184.79,70.99000000000001,93.47,50.58,6930.2,True,8,9.878116294724864,0.2678571428571429,0.2283830960173432
ORD-772475,2025-07-19,06:35:51,Completed,Social Media,CUST-007890,Sara Guerrero,61,Male,Premium,Returning,East Thomas,Ohio,USA,Central,74830,Bank Transfer,Paid,USD,Standard,WH-018,6.0,6.0,On Time,Not Returned,Not Applicable,3.9,Positive,Decent quality for the price.,Organic Search,Unknown Campaign,No Coupon,74,46,4,1056.24,369.68,48.06,14.29,748.9100000000001,482.43,252.19,33.67,8682.21,True,3,17.551618010236954,0.7678571428571428,0.28630865218381735
ORD-668917,2025-03-28,01:44:34,Completed,Mobile App,CUST-005356,Jessica Maldonado,35,Male,Consumer,Loyal,Lake Christopher,Ajman,UAE,North,25557,PayPal,Paid,AED,Standard,WH-015,6.0,3.0,Delayed,Not Returned,Not Applicable,3.9,Positive,Met my expectations. Would recommend.,Email Marketing,Unknown Campaign,No Coupon,28,14,3,282.33,26.15,12.81,16.36,285.35,92.22,176.76999999999998,61.95,6608.089999999999,True,6,11.747767910202072,0.3035714285714286,0.21773338460200706
ORD-718709,2022-03-30,15:44:23,Completed,Mobile App,CUST-009232,Danny Smith,57,Female,Premium,Loyal,Andrewfurt,Florida,USA,South,10799,Credit Card,Paid,USD,Economy,WH-017,9.0,9.0,On Time,Not Returned,Not Applicable,3.7,Positive,Met my expectations. Would recommend.,TikTok,Unknown Campaign,No Coupon,35,29,2,428.74,98.64,23.11,0.1,353.31,129.9,223.31,63.21,15550.82,True,11,13.395306253769007,0.6964285714285714,0.5134009943169138
ORD-869225,2021-07-28,10:52:48,Completed,Mobile App,CUST-002024,Brooke Perez,41,Male,Premium,Loyal,Rebeccashire,Pennsylvania,USA,East,25570,Debit Card,Paid,USD,Standard,WH-012,3.0,3.0,On Time,Not Returned,Not Applicable,4.0,Positive,"Product is okay, nothing special but works.",Instagram,Unknown Campaign,No Coupon,22,20,1,231.02,20.55,14.73,3.45,228.65,96.69,128.51,56.2,9261.97,True,11,11.012309408461215,0.4107142857142857,0.3054768763623752
ORD-176265,2024-12-11,05:58:03,Completed,Website,CUST-020516,Dana Allison,33,Male,Consumer,Loyal,Port Toddborough,Illinois,USA,Central,1329,Bank Transfer,Paid,USD,Standard,WH-010,3.0,4.0,Early,Not Returned,Not Applicable,3.8,Positive,Decent quality for the price.,Google Ads,Unknown Campaign,No Coupon,97,64,9,1349.59,457.36,62.45,16.689999999999998,971.37,549.77,404.91,41.68,5831.910000000001,True,6,18.841708583298484,0.2678571428571429,0.19207105494333282
ORD-762057,2021-12-27,07:50:42,Returned,Mobile App,CUST-013553,Brandon Morales,39,Male,VIP,Loyal,Howardberg,Michigan,USA,Central,35306,Buy Now Pay Later,Refunded,USD,Standard,WH-006,,,Cancelled,Returned,Wrong Product,,,,Organic Search,Default_Campaign,SAVE44,0,0,9,6174.52,0.0,432.22,11.93,6618.67,3557.7,3049.04,46.07,24186.57,True,14,28.73718537262393,0.375,0.7989191258713166
ORD-957009,2025-07-29,07:55:26,Pending,Mobile App,CUST-017178,Seth Small,74,Female,Premium,Loyal,Zimmermanton,Scotland,UK,North,37051,Cash on Delivery,Failed,GBP,Economy,WH-001,,,Cancelled,Not Returned,Not Applicable,,,,Organic Search,Unknown Campaign,No Coupon,0,0,6,1349.4499999999998,340.2,201.86,11.170000000000002,1222.28,552.46,658.65,53.89,10454.74,True,7,18.84114668061539,1.0,0.3449126476357614
ORD-280735,2021-06-24,12:47:21,Returned,Mobile App,CUST-024025,Julie Erickson,66,Non-Binary,Consumer,Loyal,New Christinafurt,Lower Saxony,Germany,North,37514,Cash on Delivery,Refunded,EUR,Standard,WH-007,,,Cancelled,Returned,Other,,,,Referral,Referral_Program,No Coupon,0,0,2,617.0200000000001,0.0,117.24,10.09,744.3499999999999,394.38,339.88,45.66,18426.79,True,9,14.968595214910117,0.8571428571428572,0.6084873019111027
ORD-843638,2023-03-18,13:13:55,Completed,Mobile App,CUST-009645,Beth Benjamin,34,Male,Premium,Loyal,West Virginiahaven,Alberta,Canada,Central,32766,Credit Card,Paid,CAD,Standard,WH-015,6.0,6.0,On Time,Not Returned,Not Applicable,3.7,Positive,Satisfied with the purchase.,Referral,Unknown Campaign,SAVE39,297,200,8,3185.17,572.54,339.65,21.880000000000003,2974.1600000000003,2080.03,872.25,29.33,13222.419999999998,True,8,23.994016801047252,0.2857142857142857,0.4364186340689594
ORD-105290,2025-06-26,08:11:55,Completed,Marketplace,CUST-019858,Derrick Perkins,74,Female,Business,Loyal,Kimmouth,Scotland,UK,North,31475,Credit Card,Pending,GBP,Economy,WH-017,5.0,7.0,Early,Not Returned,Not Applicable,3.8,Positive,Good product. Works as expected.,Instagram,Insta_Reels,No Coupon,67,65,5,624.19,77.70000000000002,109.3,20.070000000000004,675.86,253.86,401.93,59.47,6950.98,True,7,15.020755695921135,1.0,0.22907013151208314
ORD-936652,2022-02-09,00:09:34,Pending,Website,CUST-015807,Thomas Davis,31,Male,Premium,Loyal,Port Robert,Texas,USA,South,46039,Credit Card,Failed,USD,Standard,WH-009,,,Cancelled,Not Returned,Not Applicable,,,,Google Ads,Google_Display,No Coupon,0,0,1,60.64,6.77,3.77,3.3200000000000003,60.96,29.21,28.43,46.64,13908.44,True,10,6.900384641629251,0.2321428571428571,0.4591000628515147
ORD-749446,2021-05-24,03:42:29,Completed,Website,CUST-019216,Lori Sanchez,39,Male,Consumer,Loyal,Kimberlyberg,Wales,UK,West,90280,Cash on Delivery,Paid,GBP,Same Day,WH-010,0.0,0.0,On Time,Not Returned,Not Applicable,3.3,Neutral,Average product. Could be better.,Facebook Ads,FB_Prospecting,No Coupon,141,65,1,1249.67,86.6,232.61,20.32,1416.0,848.8,546.88,38.62,8396.57,True,7,18.428798881568078,0.375,0.27686472443032756
ORD-397948,2025-12-07,23:49:05,Completed,Mobile App,CUST-019143,Richard Hunter,27,Non-Binary,Consumer,Loyal,Matthewhaven,Michigan,USA,Central,29417,PayPal,Paid,USD,Same Day,WH-017,1.0,1.0,On Time,Not Returned,Not Applicable,4.1,Positive,Good value for money.,Direct,Default_Campaign,No Coupon,130,112,4,1408.46,213.0,83.68,29.95,1309.09,837.8100000000001,441.33,33.71,11040.259999999998,True,9,19.074132356653614,0.1607142857142857,0.36427131091199494
ORD-757720,2022-05-16,18:12:16,Pending,Website,CUST-005556,Amy Lee,69,Female,Consumer,Loyal,East Lori,Georgia,USA,South,10853,PayPal,Paid,USD,Standard,WH-003,,,Cancelled,Not Returned,Not Applicable,,,,Direct,Default_Campaign,SAVE21,0,0,3,846.3,86.99,53.15,5.97,818.43,540.69,271.77,33.21,9698.02,True,8,16.447281102207135,0.9107142857142856,0.31989371117860976
ORD-318847,2024-04-11,17:26:38,Pending,Mobile App,CUST-023986,Sarah Melendez,59,Female,Premium,Loyal,West David,Georgia,USA,South,16966,Debit Card,Paid,USD,Express,WH-003,,,Cancelled,Not Returned,Not Applicable,,,,Direct,Unknown Campaign,No Coupon,0,0,4,818.62,63.26,52.88,32.739999999999995,840.98,412.3,395.94,47.08,5675.57,True,6,16.28645319729398,0.7321428571428572,0.18690208818454343
ORD-985780,2024-10-20,19:57:08,Completed,Mobile App,CUST-005669,Michael Dawson,53,Female,Premium,Loyal,Martinberg,Ohio,USA,Central,86424,Credit Card,Paid,USD,Standard,WH-001,5.0,5.0,On Time,Not Returned,Not Applicable,3.8,Positive,Satisfied with the purchase.,Google Ads,Unknown Campaign,No Coupon,49,36,1,514.41,57.07,32.01,3.46,492.81,266.78,222.57,45.16,2689.06,True,5,14.16579607464686,0.625,0.08816106915683421
ORD-740125,2025-05-09,08:22:09,Cancelled,Mobile App,CUST-019692,Karen Wilson,62,Female,Consumer,Loyal,Port Erin,Ohio,USA,Central,25099,Buy Now Pay Later,Failed,USD,Same Day,WH-019,,,Cancelled,Not Returned,Not Applicable,,,,Google Ads,Unknown Campaign,No Coupon,0,0,5,619.94,0.0,43.400000000000006,39.06,702.4,288.54,374.8,53.36,13457.249999999998,True,9,14.989893420252933,0.7857142857142856,0.44418266415701435
ORD-974388,2024-09-20,00:40:58,Completed,Mobile App,CUST-001855,Nicholas Parker,19,Female,VIP,Loyal,Thomasville,Pennsylvania,USA,East,71650,Credit Card,Paid,USD,Same Day,WH-007,1.0,1.0,On Time,Not Returned,Not Applicable,4.3,Positive,Decent quality for the price.,Google Ads,Google_Search_Q1,No Coupon,36,3,3,326.53,19.92,21.46,33.59,361.66,138.18,189.89,52.51,13683.19,True,10,12.303134463013517,0.01785714285714285,0.45165277001271914
ORD-573825,2024-03-15,03:41:59,Completed,Website,CUST-015022,William Scott,21,Male,Consumer,Loyal,Julieshire,Western Australia,Australia,West,48340,PayPal,Paid,AUD,Standard,WH-006,5.0,5.0,On Time,Not Returned,Not Applicable,3.4,Neutral,Average product. Could be better.,Instagram,Insta_Stories,SAVE43,291,189,11,3021.69,421.8,259.99,58.83,2918.71,1804.79,1055.09,36.15,13519.34,True,9,23.647139009322657,0.0535714285714286,0.4462355050553976
